,year_num,week_num,raw_data,winner_name,winner_score,loser_name,loser_score
967,2005,14,"IND 26, JAX 18",IND,26,JAX,18
968,2005,14,"NYG 26, PHI 23",NYG,26,PHI,23
969,2005,14,"WSH 17, ARI 13",WSH,17,ARI,13
970,2005,14,"SEA 41, SF 3",SEA,41,SF,3
971,2005,14,"DAL 31, KC 28",DAL,31,KC,28
972,2005,14,"DEN 12, BAL 10",DEN,12,BAL,10
973,2005,14,"MIA 23, SD 21",MIA,23,SD,21
974,2005,14,"GB 16, DET 13",GB,16,DET,13
975,2005,14,"ATL 36, NO 17",ATL,36,NO,17
976,2005,15,"NE 28, TB 0",NE,28,TB,0
977,2005,15,"NYG 27, KC 17",NYG,27,KC,17
978,2005,15,"DEN 28, BUF 17",DEN,28,BUF,17
979,2005,15,"SEA 28, TEN 24",SEA,28,TEN,24
980,2005,15,"SD 26, IND 17",SD,26,IND,17
981,2005,15,"PHI 17, STL 16",PHI,17,STL,16
982,2005,15,"MIA 24, NYJ 20",MIA,24,NYJ,20
983,2005,15,"PIT 18, MIN 3",PIT,18,MIN,3
984,2005,15,"CAR 27, NO 10",CAR,27,NO,10
985,2005,15,"JAX 10, SF 9",JAX,10,SF,9
986,2005,15,"HOU 30, ARI 19",HOU,30,ARI,19
987,2005,15,"CIN 41, DET 17",CIN,41,DET,17
988,2005,15,"CLE 9, OAK 7",CLE,9,OAK,7
989,2005,15,"WSH 35, DAL 7",WSH,35,DAL,7
990,2005,15,"CHI 16, ATL 3",CHI,16,ATL,3
991,2005,15,"BAL 48, GB 3",BAL,48,GB,3
992,2005,16,"BUF 37, CIN 27",BUF,37,CIN,27
993,2005,16,"PIT 41, CLE 0",PIT,41,CLE,0
994,2005,16,"KC 20, SD 7",KC,20,SD,7
995,2005,16,"SF 24, STL 20",SF,24,STL,20
996,2005,16,"MIA 24, TEN 10",MIA,24,TEN,10
997,2005,16,"DET 13, NO 12",DET,13,NO,12
998,2005,16,"TB 27, ATL 24",TB,27,ATL,24
999,2005,16,"WSH 35, NYG 20",WSH,35,NYG,20
1000,2005,16,"DAL 24, CAR 20",DAL,24,CAR,20
1001,2005,16,"JAX 38, HOU 20",JAX,38,HOU,20
1002,2005,16,"ARI 27, PHI 21",ARI,27,PHI,21
1003,2005,16,"DEN 22, OAK 3",DEN,22,OAK,3
1004,2005,16,"SEA 28, IND 13",SEA,28,IND,13
1005,2005,16,"CHI 24, GB 17",CHI,24,GB,17
1006,2005,16,"BAL 30, MIN 23",BAL,30,MIN,23
1007,2005,16,"NE 31, NYJ 21",NE,31,NYJ,21
1008,2005,17,"DEN 23, SD 7",DEN,23,SD,7
1009,2005,17,"NYG 30, OAK 21",NYG,30,OAK,21
1010,2005,17,"CAR 44, ATL 11",CAR,44,ATL,11
1011,2005,17,"CLE 20, BAL 16",CLE,20,BAL,16
1012,2005,17,"GB 23, SEA 17",GB,23,SEA,17
1013,2005,17,"IND 17, ARI 13",IND,17,ARI,13
1014,2005,17,"KC 37, CIN 3",KC,37,CIN,3
1015,2005,17,"MIA 28, NE 26",MIA,28,NE,26
1016,2005,17,"NYJ 30, BUF 26",NYJ,30,BUF,26
1017,2005,17,"PIT 35, DET 21",PIT,35,DET,21
1018,2005,17,"TB 27, NO 13",TB,27,NO,13
1019,2005,17,"SF 20, HOU 17",SF,20,HOU,17
1020,2005,17,"JAX 40, TEN 13",JAX,40,TEN,13
1021,2005,17,"MIN 34, CHI 10",MIN,34,CHI,10
1022,2005,17,"WSH 31, PHI 20",WSH,31,PHI,20
1023,2005,17,"STL 20, DAL 10",STL,20,DAL,10
1024,2006,1,"PIT 28, MIA 17",PIT,28,MIA,17
1025,2006,1,"NO 19, CLE 14",NO,19,CLE,14
1026,2006,1,"SEA 9, DET 6",SEA,9,DET,6
1027,2006,1,"NYJ 23, TEN 16",NYJ,23,TEN,16
1028,2006,1,"CIN 23, KC 10",CIN,23,KC,10
1029,2006,1,"STL 18, DEN 10",STL,18,DEN,10
1030,2006,1,"NE 19, BUF 17",NE,19,BUF,17
1031,2006,1,"BAL 27, TB 0",BAL,27,TB,0
1032,2006,1,"ATL 20, CAR 6",ATL,20,CAR,6
1033,2006,1,"PHI 24, HOU 10",PHI,24,HOU,10
1034,2006,1,"CHI 26, GB 0",CHI,26,GB,0
1035,2006,1,"ARI 34, SF 27",ARI,34,SF,27
1036,2006,1,"JAX 24, DAL 17",JAX,24,DAL,17
1037,2006,1,"IND 26, NYG 21",IND,26,NYG,21
1038,2006,1,"MIN 19, WSH 16",MIN,19,WSH,16
1039,2006,1,"SD 27, OAK 0",SD,27,OAK,0
1040,2006,2,"ATL 14, TB 3",ATL,14,TB,3
1041,2006,2,"CHI 34, DET 7",CHI,34,DET,7
1042,2006,2,"CIN 34, CLE 17",CIN,34,CLE,17
1043,2006,2,"NO 34, GB 27",NO,34,GB,27
1044,2006,2,"IND 43, HOU 24",IND,43,HOU,24
1045,2006,2,"BUF 16, MIA 6",BUF,16,MIA,6
1046,2006,2,"MIN 16, CAR 13",MIN,16,CAR,13
1047,2006,2,"NYG 30, PHI 24",NYG,30,PHI,24
1048,2006,2,"BAL 28, OAK 6",BAL,28,OAK,6
1049,2006,2,"SF 20, STL 13",SF,20,STL,13
1050,2006,2,"SEA 21, ARI 10",SEA,21,ARI,10
1051,2006,2,"DEN 9, KC 6",DEN,9,KC,6
1052,2006,2,"NE 24, NYJ 17",NE,24,NYJ,17
1053,2006,2,"SD 40, TEN 7",SD,40,TEN,7
1054,2006,2,"DAL 27, WSH 10",DAL,27,WSH,10
1055,2006,2,"JAX 9, PIT 0",JAX,9,PIT,0
1056,2006,3,"NYJ 28, BUF 20",NYJ,28,BUF,20
1057,2006,3,"GB 31, DET 24",GB,31,DET,24
1058,2006,3,"IND 21, JAX 14",IND,21,JAX,14
1059,2006,3,"MIA 13, TEN 10",MIA,13,TEN,10
1060,2006,3,"CHI 19, MIN 16",CHI,19,MIN,16
1061,2006,3,"CIN 28, PIT 20",CIN,28,PIT,20
1062,2006,3,"CAR 26, TB 24",CAR,26,TB,24
1063,2006,3,"WSH 31, HOU 15",WSH,31,HOU,15
1064,2006,3,"BAL 15, CLE 14",BAL,15,CLE,14
1065,2006,3,"STL 16, ARI 14",STL,16,ARI,14
1066,2006,3,"PHI 38, SF 24",PHI,38,SF,24
1067,2006,3,"SEA 42, NYG 30",SEA,42,NYG,30
1068,2006,3,"DEN 17, NE 7",DEN,17,NE,7
1069,2006,3,"NO 23, ATL 3",NO,23,ATL,3
1070,2006,4,"ATL 32, ARI 10",ATL,32,ARI,10
1071,2006,4,"BUF 17, MIN 12",BUF,17,MIN,12
1072,2006,4,"DAL 45, TEN 14",DAL,45,TEN,14
1073,2006,4,"KC 41, SF 0",KC,41,SF,0
1074,2006,4,"IND 31, NYJ 28",IND,31,NYJ,28
1075,2006,4,"CAR 21, NO 18",CAR,21,NO,18
1076,2006,4,"BAL 16, SD 13",BAL,16,SD,13
1077,2006,4,"HOU 17, MIA 15",HOU,17,MIA,15
1078,2006,4,"STL 41, DET 34",STL,41,DET,34
1079,2006,4,"NE 38, CIN 13",NE,38,CIN,13
1080,2006,4,"CLE 24, OAK 21",CLE,24,OAK,21
1081,2006,4,"WSH 36, JAX 30",WSH,36,JAX,30
1082,2006,4,"CHI 37, SEA 6",CHI,37,SEA,6
1083,2006,4,"PHI 31, GB 9",PHI,31,GB,9
1084,2006,5,"CHI 40, BUF 7",CHI,40,BUF,7
1085,2006,5,"STL 23, GB 20",STL,23,GB,20
1086,2006,5,"IND 14, TEN 13",IND,14,TEN,13
1087,2006,5,"MIN 26, DET 17",MIN,26,DET,17
1088,2006,5,"NE 20, MIA 10",NE,20,MIA,10
1089,2006,5,"NO 24, TB 21",NO,24,TB,21
1090,2006,5,"NYG 19, WSH 3",NYG,19,WSH,3
1091,2006,5,"CAR 20, CLE 12",CAR,20,CLE,12
1092,2006,5,"KC 23, ARI 20",KC,23,ARI,20
1093,2006,5,"SF 34, OAK 20",SF,34,OAK,20
